frame,timestamp_sec,track_id,class_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,count_point_x,count_point_y,signed_distance,crossed_line
301,10.033333333333333,42,3,car,0.850500,1743.70,176.90,1786.97,258.07,1765,217,1765,258,-885.000000,0
301,10.033333333333333,50,3,car,0.776662,1408.23,873.79,1469.16,932.25,1439,903,1439,932,-559.000000,0
301,10.033333333333333,48,3,car,0.833891,996.85,666.81,1072.70,700.76,1035,684,1035,701,-155.000000,0
301,10.033333333333333,166,3,car,0.882313,767.95,246.65,808.65,322.84,788,285,788,323,92.000000,0
301,10.033333333333333,175,3,car,0.806861,1787.80,178.28,1821.28,252.83,1805,216,1805,253,-925.000000,0
301,10.033333333333333,176,3,car,0.859490,1185.53,68.29,1261.10,104.58,1223,86,1223,105,-343.000000,0
301,10.033333333333333,95,3,car,0.515811,568.17,487.35,650.25,522.62,609,505,609,523,271.000000,0
301,10.033333333333333,191,3,car,0.861913,309.64,570.24,390.76,605.92,350,588,350,606,530.000000,0
301,10.033333333333333,261,3,car,0.869747,1362.17,0.29,1398.85,78.43,1381,39,1381,78,-501.000000,0
301,10.033333333333333,272,9,motor,0.762009,1133.78,454.19,1170.88,468.07,1152,461,1152,468,-272.000000,0
301,10.033333333333333,301,3,car,0.849001,584.86,42.80,656.77,75.78,621,59,621,76,259.000000,0
301,10.033333333333333,148,3,car,0.777030,1057.27,407.32,1130.92,450.58,1094,429,1094,451,-214.000000,0
301,10.033333333333333,58,3,car,0.667247,61.44,473.01,126.83,501.65,94,487,94,502,786.000000,0
301,10.033333333333333,59,0,pedestrian,0.557975,845.27,834.03,858.81,845.50,852,840,852,845,28.000000,0
301,10.033333333333333,68,0,pedestrian,0.347365,735.89,222.98,748.10,237.07,742,230,742,237,138.000000,0
301,10.033333333333333,403,3,car,0.820441,1655.33,0.00,1698.82,70.82,1677,35,1677,71,-797.000000,0
301,10.033333333333333,429,3,car,0.817658,1823.07,184.88,1862.08,256.72,1843,221,1843,257,-963.000000,0
301,10.033333333333333,449,3,car,0.835511,1697.48,0.28,1737.44,62.54,1717,31,1717,63,-837.000000,0
301,10.033333333333333,57,3,car,0.822308,90.48,96.29,155.50,147.50,123,122,123,147,757.000000,0
301,10.033333333333333,472,3,car,0.822232,1490.27,0.42,1531.86,66.72,1511,34,1511,67,-631.000000,0
301,10.033333333333333,551,3,car,0.826095,1739.81,0.00,1779.93,61.68,1760,31,1760,62,-880.000000,0
301,10.033333333333333,560,9,motor,0.724242,1280.52,461.97,1321.62,477.38,1301,470,1301,477,-421.000000,0
301,10.033333333333333,567,3,car,0.834482,1155.44,23.70,1228.07,57.66,1192,41,1192,58,-312.000000,0
301,10.033333333333333,685,3,car,0.796268,1785.91,0.03,1826.50,57.36,1806,29,1806,57,-926.000000,0
301,10.033333333333333,46,3,car,0.443827,1206.02,866.84,1301.05,948.99,1254,908,1254,949,-374.000000,0
301,10.033333333333333,791,3,car,0.622424,1305.39,549.00,1402.77,586.42,1354,568,1354,586,-474.000000,0
301,10.033333333333333,40,3,car,0.791240,1609.31,612.31,1691.71,645.85,1651,629,1651,646,-771.000000,0
301,10.033333333333333,813,3,car,0.872727,1519.94,444.78,1608.93,483.09,1564,464,1564,483,-684.000000,0
301,10.033333333333333,826,3,car,0.816677,1865.02,179.05,1899.79,258.51,1882,219,1882,259,-1002.000000,0
301,10.033333333333333,829,3,car,0.835156,1868.20,365.61,1916.68,400.85,1892,383,1892,401,-1012.000000,0
301,10.033333333333333,860,3,car,0.866705,1868.77,0.00,1905.38,63.19,1887,32,1887,63,-1007.000000,0
301,10.033333333333333,364,3,car,0.852176,1443.48,0.05,1481.24,72.99,1462,37,1462,73,-582.000000,0
301,10.033333333333333,483,3,car,0.846873,1611.90,0.08,1649.73,64.72,1631,32,1631,65,-751.000000,0
301,10.033333333333333,65,0,pedestrian,0.297459,666.47,280.69,681.82,293.78,674,287,674,294,206.000000,0
301,10.033333333333333,973,3,car,0.804115,591.66,0.51,679.98,31.92,636,16,636,32,244.000000,0
301,10.033333333333333,1013,0,pedestrian,0.410941,355.33,115.14,375.05,129.67,365,122,365,130,515.000000,0
301,10.033333333333333,1024,3,car,0.726010,1288.69,0.58,1331.06,30.08,1310,15,1310,30,-430.000000,0
301,10.033333333333333,1043,3,car,0.731921,908.85,1046.21,945.83,1078.53,927,1062,927,1079,-47.000000,0
301,10.033333333333333,1074,4,van,0.834296,19.11,555.50,77.32,588.87,48,572,48,589,832.000000,0
301,10.033333333333333,757,4,van,0.595946,92.25,8.99,157.43,58.29,125,34,125,58,755.000000,0
301,10.033333333333333,60,5,truck,0.378036,1466.34,864.32,1538.87,929.58,1503,897,1503,930,-623.000000,0
301,10.033333333333333,1132,3,car,0.717190,1146.62,0.15,1232.65,20.45,1190,10,1190,20,-310.000000,0
301,10.033333333333333,56,4,van,0.794257,388.07,262.59,464.07,323.40,426,293,426,323,454.000000,0
301,10.033333333333333,1148,3,car,0.741085,1903.66,173.87,1918.49,252.10,1911,213,1911,252,-1031.000000,0
301,10.033333333333333,1179,5,truck,0.815762,1205.95,866.04,1300.26,948.85,1253,907,1253,949,-373.000000,0
301,10.033333333333333,49,9,motor,0.549152,882.58,251.28,897.20,285.52,890,268,890,286,-10.000000,0
301,10.033333333333333,1203,3,car,0.846533,1868.41,491.49,1892.85,528.31,1881,510,1881,528,-1001.000000,0
301,10.033333333333333,79,0,pedestrian,0.461793,912.62,842.54,929.59,857.04,921,850,921,857,-41.000000,0
301,10.033333333333333,720,3,car,0.479155,2.82,38.88,69.76,94.45,36,67,36,94,844.000000,0
301,10.033333333333333,1218,4,van,0.682476,0.35,38.93,72.01,94.52,36,67,36,95,844.000000,0
301,10.033333333333333,126,0,pedestrian,0.191729,1077.45,301.56,1092.72,317.10,1085,309,1085,317,-205.000000,0
302,10.066666666666666,2,3,car,0.889540,324.65,144.78,396.44,200.62,361,173,361,201,519.000000,0
302,10.066666666666666,3,3,car,0.897213,185.84,154.66,262.44,211.28,224,183,224,211,656.000000,0
302,10.066666666666666,4,3,car,0.892215,512.15,299.54,590.25,357.31,551,328,551,357,329.000000,0
302,10.066666666666666,7,3,car,0.891110,276.46,202.67,350.35,257.50,313,230,313,257,567.000000,0
302,10.066666666666666,8,3,car,0.900079,652.25,727.69,733.21,784.97,693,756,693,785,187.000000,0
302,10.066666666666666,9,3,car,0.864986,834.97,188.97,868.54,267.06,852,228,852,267,28.000000,0
302,10.066666666666666,10,3,car,0.892220,512.90,671.26,588.35,722.64,551,697,551,723,329.000000,0
302,10.066666666666666,12,3,car,0.884938,274.73,677.99,339.14,740.19,307,709,307,740,573.000000,0
302,10.066666666666666,13,3,car,0.879708,257.19,101.57,324.78,154.47,291,128,291,154,589.000000,0
302,10.066666666666666,14,3,car,0.854311,1403.74,376.42,1481.46,411.77,1443,394,1443,412,-563.000000,0
302,10.066666666666666,15,3,car,0.872464,1625.10,375.78,1700.66,408.51,1663,392,1663,409,-783.000000,0
302,10.066666666666666,16,3,car,0.880785,1291.87,609.15,1372.75,645.26,1332,627,1332,645,-452.000000,0
302,10.066666666666666,17,4,van,0.494741,0.00,416.77,43.86,449.64,22,433,22,450,858.000000,0
302,10.066666666666666,18,3,car,0.849915,1367.71,185.38,1404.29,266.61,1386,226,1386,267,-506.000000,0
302,10.066666666666666,19,3,car,0.855113,1470.29,730.68,1549.90,765.19,1510,748,1510,765,-630.000000,0
302,10.066666666666666,20,3,car,0.829847,1514.64,373.53,1592.29,407.95,1553,391,1553,408,-673.000000,0
302,10.066666666666666,23,3,car,0.877363,1346.46,869.12,1414.99,936.73,1381,903,1381,937,-501.000000,0
302,10.066666666666666,24,3,car,0.854846,1577.74,186.46,1611.93,257.08,1595,222,1595,257,-715.000000,0
302,10.066666666666666,25,3,car,0.849877,1327.69,202.52,1360.43,271.52,1344,237,1344,272,-464.000000,0
302,10.066666666666666,26,3,car,0.796316,912.36,912.28,946.40,990.84,929,952,929,991,-49.000000,0
302,10.066666666666666,27,3,car,0.842828,291.26,803.41,353.68,880.58,322,842,322,881,558.000000,0
302,10.066666666666666,28,3,car,0.848616,1156.68,157.93,1232.67,196.16,1195,177,1195,196,-315.000000,0
302,10.066666666666666,29,3,car,0.855387,598.13,84.93,676.40,119.99,637,102,637,120,243.000000,0
302,10.066666666666666,30,3,car,0.875019,986.37,310.64,1040.77,386.45,1014,349,1014,386,-134.000000,0
302,10.066666666666666,31,3,car,0.836429,1660.84,178.02,1696.18,253.75,1679,216,1679,254,-799.000000,0
302,10.066666666666666,32,3,car,0.825777,1492.94,191.73,1525.54,265.19,1509,228,1509,265,-629.000000,0
302,10.066666666666666,33,3,car,0.833397,1617.26,194.17,1650.44,264.35,1634,229,1634,264,-754.000000,0
302,10.066666666666666,34,3,car,0.887540,425.62,635.15,502.72,685.39,464,660,464,685,416.000000,0
302,10.066666666666666,36,3,car,0.824584,1451.04,186.35,1485.13,267.95,1468,227,1468,268,-588.000000,0
302,10.066666666666666,37,3,car,0.849803,1287.61,199.46,1318.12,271.59,1303,236,1303,272,-423.000000,0
302,10.066666666666666,38,3,car,0.832850,1410.96,188.15,1444.42,269.95,1428,229,1428,270,-548.000000,0
302,10.066666666666666,39,3,car,0.851164,828.38,602.36,901.72,636.88,865,620,865,637,15.000000,0
302,10.066666666666666,41,3,car,0.814566,1535.19,193.41,1566.75,259.84,1551,227,1551,260,-671.000000,0
302,10.066666666666666,43,3,car,0.823462,1702.72,181.03,1736.95,255.74,1720,218,1720,256,-840.000000,0
302,10.066666666666666,45,3,car,0.754871,1152.17,114.12,1220.64,147.04,1186,131,1186,147,-306.000000,0
302,10.066666666666666,47,3,car,0.818957,599.89,584.28,682.57,620.90,641,603,641,621,239.000000,0
302,10.066666666666666,51,3,car,0.755062,1750.46,367.23,1827.99,400.29,1789,384,1789,400,-909.000000,0
302,10.066666666666666,52,9,motor,0.730678,912.56,272.50,926.32,307.23,919,290,919,307,-39.000000,0
302,10.066666666666666,64,3,car,0.889688,164.70,46.53,230.71,101.29,198,74,198,101,682.000000,0
302,10.066666666666666,66,0,pedestrian,0.462817,735.53,239.65,753.46,254.49,744,247,744,254,136.000000,0
302,10.066666666666666,42,3,car,0.847734,1743.43,177.09,1786.55,258.05,1765,218,1765,258,-885.000000,0
302,10.066666666666666,50,3,car,0.699293,1407.95,873.75,1468.68,931.91,1438,903,1438,932,-558.000000,0
302,10.066666666666666,48,3,car,0.801515,1001.00,666.88,1076.76,700.81,1039,684,1039,701,-159.000000,0
302,10.066666666666666,166,3,car,0.882482,768.05,246.88,808.69,323.02,788,285,788,323,92.000000,0
302,10.066666666666666,175,3,car,0.813032,1787.11,178.59,1820.70,253.41,1804,216,1804,253,-924.000000,0
302,10.066666666666666,176,3,car,0.860880,1184.38,68.74,1259.62,104.73,1222,87,1222,105,-342.000000,0
302,10.066666666666666,95,3,car,0.512524,563.47,487.15,644.97,522.04,604,505,604,522,276.000000,0
302,10.066666666666666,191,3,car,0.857223,312.64,570.25,394.06,606.09,353,588,353,606,527.000000,0
302,10.066666666666666,261,3,car,0.867062,1362.02,0.56,1398.55,78.79,1380,40,1380,79,-500.000000,0
302,10.066666666666666,272,9,motor,0.781749,1128.98,454.49,1166.35,468.35,1148,461,1148,468,-268.000000,0
302,10.066666666666666,301,3,car,0.845366,585.09,43.04,657.13,76.07,621,60,621,76,259.000000,0
302,10.066666666666666,148,5,truck,0.655399,1056.72,406.98,1130.28,450.32,1094,429,1094,450,-214.000000,0
302,10.066666666666666,58,3,car,0.789649,56.84,472.80,122.40,501.59,90,487,90,502,790.000000,0
302,10.066666666666666,59,0,pedestrian,0.525957,844.64,833.63,858.20,845.21,851,839,851,845,29.000000,0
302,10.066666666666666,68,0,pedestrian,0.288545,735.80,223.01,748.14,237.17,742,230,742,237,138.000000,0
302,10.066666666666666,403,3,car,0.823700,1654.74,0.00,1698.11,70.95,1676,35,1676,71,-796.000000,0
302,10.066666666666666,429,3,car,0.818872,1822.44,185.06,1861.49,256.87,1842,221,1842,257,-962.000000,0
302,10.066666666666666,449,3,car,0.833509,1697.13,0.19,1736.90,62.74,1717,31,1717,63,-837.000000,0
302,10.066666666666666,57,3,car,0.825187,90.89,96.58,155.90,147.80,123,122,123,148,757.000000,0
302,10.066666666666666,472,3,car,0.826491,1489.92,0.21,1531.55,67.06,1511,34,1511,67,-631.000000,0
302,10.066666666666666,551,3,car,0.824598,1739.24,0.00,1779.31,62.08,1759,31,1759,62,-879.000000,0
302,10.066666666666666,560,9,motor,0.701789,1276.64,462.22,1317.91,477.69,1297,470,1297,478,-417.000000,0
302,10.066666666666666,567,3,car,0.836457,1155.22,24.00,1228.21,58.10,1192,41,1192,58,-312.000000,0
302,10.066666666666666,685,3,car,0.777027,1785.51,0.00,1826.02,57.74,1806,29,1806,58,-926.000000,0
302,10.066666666666666,46,3,car,0.631191,1204.95,865.75,1300.91,948.72,1253,907,1253,949,-373.000000,0
302,10.066666666666666,791,3,car,0.573967,1301.18,548.96,1398.71,586.48,1350,568,1350,586,-470.000000,0
302,10.066666666666666,40,3,car,0.796556,1614.11,612.19,1696.66,645.80,1655,629,1655,646,-775.000000,0
302,10.066666666666666,813,3,car,0.874290,1515.70,444.86,1604.47,483.14,1560,464,1560,483,-680.000000,0
302,10.066666666666666,826,3,car,0.816941,1864.73,179.64,1899.08,258.34,1882,219,1882,258,-1002.000000,0
302,10.066666666666666,829,3,car,0.832559,1867.67,365.78,1916.55,400.78,1892,383,1892,401,-1012.000000,0
302,10.066666666666666,860,3,car,0.863015,1868.34,0.00,1904.68,63.33,1887,32,1887,63,-1007.000000,0
302,10.066666666666666,364,3,car,0.852057,1443.27,0.11,1480.85,73.20,1462,37,1462,73,-582.000000,0
302,10.066666666666666,483,3,car,0.836106,1611.61,0.02,1649.09,64.56,1630,32,1630,65,-750.000000,0
302,10.066666666666666,65,0,pedestrian,0.294090,666.75,280.78,682.15,293.82,674,287,674,294,206.000000,0
302,10.066666666666666,973,3,car,0.794673,592.93,0.94,679.72,32.04,636,16,636,32,244.000000,0
302,10.066666666666666,1013,0,pedestrian,0.483005,355.16,115.06,374.41,129.21,365,122,365,129,515.000000,0
302,10.066666666666666,1024,3,car,0.728525,1288.71,0.65,1330.71,30.25,1310,15,1310,30,-430.000000,0
302,10.066666666666666,1043,3,car,0.738042,908.75,1045.84,945.85,1078.51,927,1062,927,1079,-47.000000,0
302,10.066666666666666,1074,4,van,0.846891,20.91,555.60,80.86,589.04,51,572,51,589,829.000000,0
302,10.066666666666666,757,4,van,0.532543,92.71,9.07,157.94,58.57,125,34,125,59,755.000000,0
302,10.066666666666666,60,5,truck,0.292906,1466.70,865.36,1538.44,929.93,1503,898,1503,930,-623.000000,0
302,10.066666666666666,1132,3,car,0.727790,1146.86,0.13,1232.32,20.59,1190,10,1190,21,-310.000000,0
302,10.066666666666666,56,4,van,0.831805,388.29,262.63,464.45,323.56,426,293,426,324,454.000000,0
302,10.066666666666666,1148,3,car,0.754116,1902.97,173.96,1918.17,251.93,1911,213,1911,252,-1031.000000,0
302,10.066666666666666,1179,5,truck,0.688391,1205.12,865.20,1300.12,948.55,1253,907,1253,949,-373.000000,0
302,10.066666666666666,49,9,motor,0.565829,882.89,251.17,897.17,284.65,890,268,890,285,-10.000000,0
302,10.066666666666666,1203,3,car,0.846949,1860.21,492.18,1887.79,527.79,1874,510,1874,528,-994.000000,0
302,10.066666666666666,79,0,pedestrian,0.253152,913.25,842.68,929.68,856.47,921,850,921,856,-41.000000,0
302,10.066666666666666,720,3,car,0.406070,2.84,39.17,70.30,94.62,37,67,37,95,843.000000,0
302,10.066666666666666,1218,4,van,0.636605,0.68,39.22,72.31,94.74,36,67,36,95,844.000000,0
302,10.066666666666666,1225,4,van,0.416413,564.41,486.38,647.40,522.17,606,504,606,522,274.000000,0
302,10.066666666666666,1226,3,car,0.481512,0.00,416.24,35.58,449.60,18,433,18,450,862.000000,0
302,10.066666666666666,1227,4,van,0.388389,1302.15,548.77,1400.18,586.23,1351,568,1351,586,-471.000000,0
303,10.1,2,3,car,0.891711,325.15,144.99,396.94,200.81,361,173,361,201,519.000000,0
303,10.1,3,3,car,0.897405,186.40,154.97,262.90,211.56,225,183,225,212,655.000000,0
303,10.1,4,3,car,0.893500,512.51,299.72,590.35,357.31,551,329,551,357,329.000000,0
303,10.1,7,3,car,0.894988,276.72,203.02,350.59,257.81,314,230,314,258,566.000000,0
303,10.1,8,3,car,0.899352,652.51,727.46,733.52,784.79,693,756,693,785,187.000000,0
303,10.1,9,3,car,0.864177,835.10,189.35,868.60,267.19,852,228,852,267,28.000000,0
303,10.1,10,3,car,0.892376,513.25,671.15,588.60,722.54,551,697,551,723,329.000000,0
303,10.1,12,3,car,0.883955,275.31,677.70,339.98,740.14,308,709,308,740,572.000000,0
303,10.1,13,3,car,0.879193,257.69,101.74,325.28,154.74,291,128,291,155,589.000000,0
303,10.1,14,3,car,0.854735,1403.38,376.38,1481.73,412.06,1443,394,1443,412,-563.000000,0
303,10.1,15,3,car,0.870627,1624.78,375.99,1699.91,408.46,1662,392,1662,408,-782.000000,0
303,10.1,16,3,car,0.876934,1297.14,609.16,1377.73,645.14,1337,627,1337,645,-457.000000,0
303,10.1,18,3,car,0.849215,1367.49,185.45,1404.11,266.76,1386,226,1386,267,-506.000000,0
303,10.1,19,3,car,0.862952,1474.18,731.11,1552.34,764.97,1513,748,1513,765,-633.000000,0
303,10.1,20,3,car,0.834955,1514.86,373.85,1591.47,407.79,1553,391,1553,408,-673.000000,0
303,10.1,23,3,car,0.876809,1346.50,869.08,1414.79,936.34,1381,903,1381,936,-501.000000,0
303,10.1,24,3,car,0.848853,1577.24,186.33,1611.67,257.50,1594,222,1594,257,-714.000000,0
303,10.1,25,3,car,0.847022,1327.51,202.84,1360.24,271.74,1344,237,1344,272,-464.000000,0
303,10.1,26,3,car,0.835475,912.68,912.06,946.51,990.10,930,951,930,990,-50.000000,0
303,10.1,27,3,car,0.831809,291.65,803.26,354.27,880.59,323,842,323,881,557.000000,0
303,10.1,28,3,car,0.848718,1156.40,157.92,1232.38,196.19,1194,177,1194,196,-314.000000,0
303,10.1,29,3,car,0.857842,598.21,85.11,676.88,120.38,638,103,638,120,242.000000,0
303,10.1,30,3,car,0.868575,988.52,314.53,1038.90,385.42,1014,350,1014,385,-134.000000,0
303,10.1,31,3,car,0.833734,1660.42,178.15,1695.79,254.02,1678,216,1678,254,-798.000000,0
303,10.1,32,3,car,0.823073,1492.64,191.71,1525.17,265.10,1509,228,1509,265,-629.000000,0
303,10.1,33,3,car,0.834438,1617.03,193.89,1650.33,264.35,1634,229,1634,264,-754.000000,0
303,10.1,34,3,car,0.886079,426.14,635.19,503.14,685.37,465,660,465,685,415.000000,0
303,10.1,36,3,car,0.825832,1450.69,186.58,1484.82,268.15,1468,227,1468,268,-588.000000,0
303,10.1,37,3,car,0.851976,1287.43,199.68,1317.83,271.65,1303,236,1303,272,-423.000000,0
303,10.1,38,3,car,0.834049,1410.66,188.29,1444.12,270.14,1427,229,1427,270,-547.000000,0
303,10.1,39,3,car,0.865406,833.73,602.62,907.05,637.14,870,620,870,637,10.000000,0
303,10.1,41,3,car,0.817040,1535.05,193.47,1566.55,259.89,1551,227,1551,260,-671.000000,0
303,10.1,43,3,car,0.825557,1702.31,181.73,1736.27,255.87,1719,219,1719,256,-839.000000,0
303,10.1,45,3,car,0.757151,1152.12,114.09,1220.43,146.98,1186,131,1186,147,-306.000000,0
303,10.1,47,3,car,0.818604,604.33,584.74,686.40,621.11,645,603,645,621,235.000000,0
303,10.1,51,3,car,0.802363,1750.07,367.46,1827.19,400.30,1789,384,1789,400,-909.000000,0
303,10.1,52,9,motor,0.717580,912.94,273.34,926.37,307.31,920,290,920,307,-40.000000,0
303,10.1,64,3,car,0.890948,165.18,46.90,231.07,101.60,198,74,198,102,682.000000,0
303,10.1,66,0,pedestrian,0.496077,735.69,239.74,753.67,254.64,745,247,745,255,135.000000,0
303,10.1,42,3,car,0.845783,1742.48,177.05,1785.65,257.86,1764,217,1764,258,-884.000000,0
303,10.1,50,3,car,0.733683,1407.84,873.52,1468.57,931.61,1438,903,1438,932,-558.000000,0
303,10.1,48,3,car,0.802726,1005.09,667.05,1080.58,700.79,1043,684,1043,701,-163.000000,0
303,10.1,166,3,car,0.881470,768.14,246.97,808.82,323.32,788,285,788,323,92.000000,0
303,10.1,175,3,car,0.816650,1786.85,178.91,1820.26,253.32,1804,216,1804,253,-924.000000,0
303,10.1,176,3,car,0.862766,1183.46,69.10,1258.63,104.91,1221,87,1221,105,-341.000000,0
303,10.1,95,3,car,0.661484,557.54,485.78,641.82,521.94,600,504,600,522,280.000000,0
303,10.1,191,3,car,0.857901,316.48,570.25,398.18,606.28,357,588,357,606,523.000000,0
303,10.1,261,3,car,0.866919,1361.91,0.92,1398.23,79.04,1380,40,1380,79,-500.000000,0
303,10.1,272,9,motor,0.720824,1126.13,454.80,1162.67,468.31,1144,462,1144,468,-264.000000,0
303,10.1,301,3,car,0.842516,585.44,43.28,657.61,76.37,622,60,622,76,258.000000,0
303,10.1,148,3,car,0.438859,1055.74,406.80,1129.49,450.39,1093,429,1093,450,-213.000000,0
303,10.1,58,3,car,0.820407,52.90,472.94,117.93,501.51,85,487,85,502,795.000000,0
303,10.1,59,0,pedestrian,0.485801,844.38,833.48,857.80,845.04,851,839,851,845,29.000000,0
303,10.1,68,0,pedestrian,0.254181,735.99,223.16,748.22,237.11,742,230,742,237,138.000000,0
303,10.1,403,3,car,0.826562,1654.02,0.00,1697.49,71.43,1676,36,1676,71,-796.000000,0
303,10.1,429,3,car,0.823630,1821.77,184.87,1860.93,256.92,1841,221,1841,257,-961.000000,0
303,10.1,449,3,car,0.833114,1696.65,0.07,1736.26,62.98,1716,32,1716,63,-836.000000,0
303,10.1,57,3,car,0.845916,91.44,96.95,156.30,148.10,124,123,124,148,756.000000,0
303,10.1,472,3,car,0.833344,1489.22,0.17,1531.00,67.58,1510,34,1510,68,-630.000000,0
303,10.1,551,3,car,0.823399,1738.58,0.00,1778.31,62.14,1758,31,1758,62,-878.000000,0
303,10.1,560,9,motor,0.725712,1272.90,462.51,1313.94,477.88,1293,470,1293,478,-413.000000,0
303,10.1,567,3,car,0.842795,1155.10,24.38,1228.27,58.53,1192,41,1192,59,-312.000000,0
303,10.1,685,3,car,0.759370,1785.24,0.00,1825.65,58.13,1805,29,1805,58,-925.000000,0
303,10.1,46,3,car,0.675159,1204.79,865.71,1300.61,948.49,1253,907,1253,948,-373.000000,0
303,10.1,791,3,car,0.803914,1297.52,548.93,1394.82,586.34,1346,568,1346,586,-466.000000,0
303,10.1,40,3,car,0.646316,1619.05,611.97,1702.26,645.90,1661,629,1661,646,-781.000000,0
303,10.1,813,3,car,0.868289,1511.99,445.33,1599.64,483.11,1556,464,1556,483,-676.000000,0
303,10.1,826,3,car,0.819773,1864.13,179.91,1898.51,258.79,1881,219,1881,259,-1001.000000,0
303,10.1,829,3,car,0.828686,1867.23,365.90,1916.50,400.67,1892,383,1892,401,-1012.000000,0
303,10.1,860,3,car,0.857456,1867.66,0.00,1903.89,63.67,1886,32,1886,64,-1006.000000,0
303,10.1,364,3,car,0.856509,1443.05,0.15,1480.56,73.59,1462,37,1462,74,-582.000000,0
303,10.1,483,3,car,0.838563,1611.26,0.00,1648.55,64.70,1630,32,1630,65,-750.000000,0
303,10.1,65,0,pedestrian,0.266514,667.03,280.96,682.46,293.87,675,287,675,294,205.000000,0
303,10.1,973,3,car,0.795791,592.82,1.01,679.93,32.53,636,17,636,33,244.000000,0
303,10.1,1013,0,pedestrian,0.504693,354.79,115.11,373.43,128.78,364,122,364,129,516.000000,0
303,10.1,1024,3,car,0.734886,1288.29,0.71,1330.43,30.75,1309,16,1309,31,-429.000000,0
303,10.1,1043,3,car,0.748010,908.76,1045.47,946.02,1078.57,927,1062,927,1079,-47.000000,0
303,10.1,1074,4,van,0.838260,23.22,555.65,84.60,589.03,54,572,54,589,826.000000,0
303,10.1,757,3,car,0.517419,93.49,9.38,158.42,58.82,126,34,126,59,754.000000,0
303,10.1,60,5,truck,0.528855,1466.74,865.42,1538.14,929.73,1502,898,1502,930,-622.000000,0
303,10.1,1132,3,car,0.735656,1146.90,0.11,1232.15,20.83,1190,10,1190,21,-310.000000,0
303,10.1,56,4,van,0.811442,388.65,262.86,464.75,323.70,427,293,427,324,453.000000,0
303,10.1,1148,3,car,0.756849,1902.65,174.09,1918.17,251.74,1910,213,1910,252,-1030.000000,0
303,10.1,1179,5,truck,0.659586,1205.00,865.24,1299.84,948.31,1252,907,1252,948,-372.000000,0
303,10.1,49,9,motor,0.523658,883.80,251.03,896.72,280.82,890,266,890,281,-10.000000,0
303,10.1,1203,3,car,0.843200,1851.21,492.47,1882.43,527.87,1867,510,1867,528,-987.000000,0
303,10.1,79,0,pedestrian,0.361381,914.21,842.88,929.98,855.93,922,849,922,856,-42.000000,0
303,10.1,720,3,car,0.418916,2.92,39.38,70.84,94.65,37,67,37,95,843.000000,0
303,10.1,1218,4,van,0.636932,1.09,39.41,72.56,94.72,37,67,37,95,843.000000,0
303,10.1,1226,3,car,0.638079,0.00,416.66,33.97,449.59,17,433,17,450,863.000000,0
303,10.1,1231,4,van,0.461126,94.31,9.29,157.36,58.83,126,34,126,59,754.000000,0
303,10.1,1232,0,pedestrian,0.373159,1038.49,878.84,1052.49,893.88,1045,886,1045,894,-165.000000,0
304,10.133333333333333,2,3,car,0.893390,325.49,145.11,397.49,201.07,361,173,361,201,519.000000,0
304,10.133333333333333,3,3,car,0.895666,186.96,155.57,263.01,211.88,225,184,225,212,655.000000,0
304,10.133333333333333,4,3,car,0.891049,512.88,300.07,590.45,357.45,552,329,552,357,328.000000,0
304,10.133333333333333,7,3,car,0.897855,277.25,203.35,351.08,258.04,314,231,314,258,566.000000,0
304,10.133333333333333,8,3,car,0.900008,652.81,727.49,733.87,784.93,693,756,693,785,187.000000,0
304,10.133333333333333,9,3,car,0.864583,835.15,189.70,868.61,267.35,852,229,852,267,28.000000,0
304,10.133333333333333,10,3,car,0.891714,513.64,671.16,588.70,722.39,551,697,551,722,329.000000,0
304,10.133333333333333,12,3,car,0.884810,275.80,677.67,340.36,739.99,308,709,308,740,572.000000,0
304,10.133333333333333,13,3,car,0.876979,258.14,102.02,325.52,154.95,292,128,292,155,588.000000,0
304,10.133333333333333,14,3,car,0.857306,1403.06,376.45,1481.54,412.21,1442,394,1442,412,-562.000000,0
304,10.133333333333333,15,3,car,0.872056,1624.14,376.10,1699.33,408.55,1662,392,1662,409,-782.000000,0
304,10.133333333333333,16,3,car,0.884059,1302.19,609.32,1382.51,645.19,1342,627,1342,645,-462.000000,0
304,10.133333333333333,18,3,car,0.850126,1367.05,185.84,1403.80,267.53,1385,227,1385,268,-505.000000,0
304,10.133333333333333,19,3,car,0.864979,1475.89,730.76,1554.92,764.98,1515,748,1515,765,-635.000000,0
304,10.133333333333333,20,3,car,0.842979,1514.71,374.09,1590.98,407.86,1553,391,1553,408,-673.000000,0
304,10.133333333333333,23,3,car,0.879504,1346.55,869.14,1414.53,936.04,1381,903,1381,936,-501.000000,0
304,10.133333333333333,24,3,car,0.858924,1576.79,186.55,1611.12,257.59,1594,222,1594,258,-714.000000,0
304,10.133333333333333,25,3,car,0.847239,1327.32,203.19,1359.98,271.84,1344,238,1344,272,-464.000000,0
304,10.133333333333333,26,3,car,0.838166,912.77,911.81,946.57,989.78,930,951,930,990,-50.000000,0
304,10.133333333333333,27,3,car,0.854400,291.78,803.08,354.65,880.71,323,842,323,881,557.000000,0
304,10.133333333333333,28,3,car,0.848578,1156.58,157.99,1232.40,196.27,1194,177,1194,196,-314.000000,0
